Video Name,Object,Confidence Score,Time Stamp
video (2160p).mp4,car,0.57,18:44:30
video (2160p).mp4,car,0.59,18:44:30
video (2160p).mp4,pedestrian,0.6,18:44:30
video (2160p).mp4,pedestrian,0.63,18:44:30
video (2160p).mp4,pedestrian,0.63,18:44:30
video (2160p).mp4,car,0.66,18:44:30
video (2160p).mp4,car,0.66,18:44:30
video (2160p).mp4,pedestrian,0.67,18:44:30
video (2160p).mp4,pedestrian,0.68,18:44:30
video (2160p).mp4,pedestrian,0.71,18:44:30
video (2160p).mp4,pedestrian,0.74,18:44:30
video (2160p).mp4,car,0.78,18:44:30
video (2160p).mp4,car,0.27,18:44:30
video (2160p).mp4,car,0.28,18:44:30
video (2160p).mp4,pedestrian,0.28,18:44:30
video (2160p).mp4,car,0.32,18:44:30
video (2160p).mp4,car,0.35,18:44:30
video (2160p).mp4,car,0.35,18:44:30
video (2160p).mp4,car,0.37,18:44:30
video (2160p).mp4,pedestrian,0.39,18:44:30
video (2160p).mp4,car,0.39,18:44:30
video (2160p).mp4,car,0.41,18:44:30
video (2160p).mp4,pedestrian,0.47,18:44:30
video (2160p).mp4,car,0.48,18:44:30
video (2160p).mp4,car,0.48,18:44:30
video (2160p).mp4,car,0.48,18:44:30
video (2160p).mp4,car,0.49,18:44:30
video (2160p).mp4,car,0.53,18:44:30
video (2160p).mp4,pedestrian,0.55,18:44:30
video (2160p).mp4,car,0.59,18:44:30
video (2160p).mp4,pedestrian,0.62,18:44:30
video (2160p).mp4,pedestrian,0.62,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,pedestrian,0.65,18:44:30
video (2160p).mp4,pedestrian,0.68,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,pedestrian,0.71,18:44:30
video (2160p).mp4,pedestrian,0.71,18:44:30
video (2160p).mp4,car,0.73,18:44:30
video (2160p).mp4,traffic light,0.26,18:44:30
video (2160p).mp4,pedestrian,0.3,18:44:30
video (2160p).mp4,car,0.32,18:44:30
video (2160p).mp4,pedestrian,0.33,18:44:30
video (2160p).mp4,car,0.33,18:44:30
video (2160p).mp4,car,0.36,18:44:30
video (2160p).mp4,car,0.37,18:44:30
video (2160p).mp4,car,0.39,18:44:30
video (2160p).mp4,car,0.41,18:44:30
video (2160p).mp4,car,0.44,18:44:30
video (2160p).mp4,pedestrian,0.45,18:44:30
video (2160p).mp4,car,0.46,18:44:30
video (2160p).mp4,car,0.5,18:44:30
video (2160p).mp4,car,0.5,18:44:30
video (2160p).mp4,pedestrian,0.51,18:44:30
video (2160p).mp4,car,0.56,18:44:30
video (2160p).mp4,car,0.59,18:44:30
video (2160p).mp4,pedestrian,0.6,18:44:30
video (2160p).mp4,pedestrian,0.62,18:44:30
video (2160p).mp4,pedestrian,0.66,18:44:30
video (2160p).mp4,pedestrian,0.67,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,car,0.71,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,car,0.75,18:44:30
video (2160p).mp4,traffic light,0.26,18:44:30
video (2160p).mp4,pedestrian,0.28,18:44:30
video (2160p).mp4,car,0.3,18:44:30
video (2160p).mp4,car,0.35,18:44:30
video (2160p).mp4,car,0.38,18:44:30
video (2160p).mp4,pedestrian,0.42,18:44:30
video (2160p).mp4,pedestrian,0.42,18:44:30
video (2160p).mp4,car,0.44,18:44:30
video (2160p).mp4,car,0.45,18:44:30
video (2160p).mp4,car,0.45,18:44:30
video (2160p).mp4,car,0.49,18:44:30
video (2160p).mp4,pedestrian,0.49,18:44:30
video (2160p).mp4,car,0.5,18:44:30
video (2160p).mp4,car,0.5,18:44:30
video (2160p).mp4,pedestrian,0.53,18:44:30
video (2160p).mp4,pedestrian,0.57,18:44:30
video (2160p).mp4,car,0.57,18:44:30
video (2160p).mp4,pedestrian,0.61,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,pedestrian,0.64,18:44:30
video (2160p).mp4,pedestrian,0.67,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,car,0.72,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,pedestrian,0.73,18:44:30
video (2160p).mp4,car,0.3,18:44:30
video (2160p).mp4,pedestrian,0.32,18:44:30
video (2160p).mp4,car,0.33,18:44:30
video (2160p).mp4,pedestrian,0.36,18:44:30
video (2160p).mp4,car,0.37,18:44:30
video (2160p).mp4,car,0.39,18:44:30
video (2160p).mp4,car,0.42,18:44:30
video (2160p).mp4,car,0.43,18:44:30
video (2160p).mp4,car,0.45,18:44:30
video (2160p).mp4,pedestrian,0.45,18:44:30
video (2160p).mp4,car,0.46,18:44:30
video (2160p).mp4,car,0.47,18:44:30
video (2160p).mp4,car,0.47,18:44:30
video (2160p).mp4,car,0.52,18:44:30
video (2160p).mp4,pedestrian,0.57,18:44:30
video (2160p).mp4,pedestrian,0.58,18:44:30
video (2160p).mp4,pedestrian,0.61,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,pedestrian,0.65,18:44:30
video (2160p).mp4,pedestrian,0.67,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,pedestrian,0.71,18:44:30
video (2160p).mp4,pedestrian,0.74,18:44:30
video (2160p).mp4,car,0.77,18:44:30
video (2160p).mp4,pedestrian,0.3,18:44:30
video (2160p).mp4,car,0.35,18:44:30
video (2160p).mp4,car,0.39,18:44:30
video (2160p).mp4,car,0.46,18:44:30
video (2160p).mp4,pedestrian,0.47,18:44:30
video (2160p).mp4,car,0.5,18:44:30
video (2160p).mp4,car,0.53,18:44:30
video (2160p).mp4,car,0.58,18:44:30
video (2160p).mp4,car,0.58,18:44:30
video (2160p).mp4,car,0.59,18:44:30
video (2160p).mp4,car,0.61,18:44:30
video (2160p).mp4,pedestrian,0.61,18:44:30
video (2160p).mp4,pedestrian,0.62,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,pedestrian,0.64,18:44:30
video (2160p).mp4,pedestrian,0.65,18:44:30
video (2160p).mp4,car,0.67,18:44:30
video (2160p).mp4,pedestrian,0.7,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,pedestrian,0.74,18:44:30
video (2160p).mp4,car,0.76,18:44:30
video (2160p).mp4,car,0.28,18:44:30
video (2160p).mp4,car,0.35,18:44:30
video (2160p).mp4,car,0.38,18:44:30
video (2160p).mp4,pedestrian,0.44,18:44:30
video (2160p).mp4,pedestrian,0.53,18:44:30
video (2160p).mp4,car,0.54,18:44:30
video (2160p).mp4,car,0.54,18:44:30
video (2160p).mp4,car,0.57,18:44:30
video (2160p).mp4,car,0.58,18:44:30
video (2160p).mp4,car,0.61,18:44:30
video (2160p).mp4,pedestrian,0.61,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,pedestrian,0.62,18:44:30
video (2160p).mp4,car,0.62,18:44:30
video (2160p).mp4,car,0.63,18:44:30
video (2160p).mp4,pedestrian,0.63,18:44:30
video (2160p).mp4,pedestrian,0.66,18:44:30
video (2160p).mp4,car,0.68,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,pedestrian,0.72,18:44:30
video (2160p).mp4,pedestrian,0.75,18:44:30
video (2160p).mp4,car,0.8,18:44:30
video (2160p).mp4,pedestrian,0.28,18:44:31
video (2160p).mp4,car,0.31,18:44:31
video (2160p).mp4,car,0.39,18:44:31
video (2160p).mp4,car,0.46,18:44:31
video (2160p).mp4,car,0.48,18:44:31
video (2160p).mp4,pedestrian,0.53,18:44:31
video (2160p).mp4,pedestrian,0.53,18:44:31
video (2160p).mp4,car,0.58,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,car,0.62,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,car,0.64,18:44:31
video (2160p).mp4,car,0.64,18:44:31
video (2160p).mp4,pedestrian,0.66,18:44:31
video (2160p).mp4,car,0.67,18:44:31
video (2160p).mp4,pedestrian,0.7,18:44:31
video (2160p).mp4,pedestrian,0.73,18:44:31
video (2160p).mp4,pedestrian,0.76,18:44:31
video (2160p).mp4,car,0.8,18:44:31
video (2160p).mp4,traffic light,0.3,18:44:31
video (2160p).mp4,car,0.34,18:44:31
video (2160p).mp4,pedestrian,0.51,18:44:31
video (2160p).mp4,pedestrian,0.52,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,car,0.57,18:44:31
video (2160p).mp4,car,0.57,18:44:31
video (2160p).mp4,car,0.58,18:44:31
video (2160p).mp4,pedestrian,0.6,18:44:31
video (2160p).mp4,car,0.6,18:44:31
video (2160p).mp4,pedestrian,0.6,18:44:31
video (2160p).mp4,car,0.61,18:44:31
video (2160p).mp4,car,0.63,18:44:31
video (2160p).mp4,car,0.63,18:44:31
video (2160p).mp4,pedestrian,0.66,18:44:31
video (2160p).mp4,pedestrian,0.66,18:44:31
video (2160p).mp4,pedestrian,0.68,18:44:31
video (2160p).mp4,pedestrian,0.73,18:44:31
video (2160p).mp4,car,0.73,18:44:31
video (2160p).mp4,pedestrian,0.75,18:44:31
video (2160p).mp4,traffic light,0.25,18:44:31
video (2160p).mp4,car,0.27,18:44:31
video (2160p).mp4,car,0.3,18:44:31
video (2160p).mp4,pedestrian,0.34,18:44:31
video (2160p).mp4,car,0.45,18:44:31
video (2160p).mp4,car,0.52,18:44:31
video (2160p).mp4,car,0.54,18:44:31
video (2160p).mp4,car,0.55,18:44:31
video (2160p).mp4,car,0.56,18:44:31
video (2160p).mp4,pedestrian,0.58,18:44:31
video (2160p).mp4,pedestrian,0.59,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,car,0.63,18:44:31
video (2160p).mp4,car,0.63,18:44:31
video (2160p).mp4,pedestrian,0.67,18:44:31
video (2160p).mp4,pedestrian,0.67,18:44:31
video (2160p).mp4,pedestrian,0.7,18:44:31
video (2160p).mp4,pedestrian,0.71,18:44:31
video (2160p).mp4,car,0.74,18:44:31
video (2160p).mp4,pedestrian,0.76,18:44:31
video (2160p).mp4,traffic light,0.26,18:44:31
video (2160p).mp4,traffic light,0.27,18:44:31
video (2160p).mp4,pedestrian,0.28,18:44:31
video (2160p).mp4,car,0.32,18:44:31
video (2160p).mp4,pedestrian,0.34,18:44:31
video (2160p).mp4,car,0.37,18:44:31
video (2160p).mp4,car,0.43,18:44:31
video (2160p).mp4,car,0.49,18:44:31
video (2160p).mp4,car,0.5,18:44:31
video (2160p).mp4,car,0.51,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,pedestrian,0.54,18:44:31
video (2160p).mp4,car,0.55,18:44:31
video (2160p).mp4,pedestrian,0.6,18:44:31
video (2160p).mp4,car,0.6,18:44:31
video (2160p).mp4,car,0.61,18:44:31
video (2160p).mp4,pedestrian,0.64,18:44:31
video (2160p).mp4,pedestrian,0.67,18:44:31
video (2160p).mp4,pedestrian,0.68,18:44:31
video (2160p).mp4,pedestrian,0.69,18:44:31
video (2160p).mp4,pedestrian,0.73,18:44:31
video (2160p).mp4,pedestrian,0.75,18:44:31
video (2160p).mp4,car,0.76,18:44:31
video (2160p).mp4,traffic light,0.27,18:44:31
video (2160p).mp4,traffic light,0.3,18:44:31
video (2160p).mp4,car,0.31,18:44:31
video (2160p).mp4,car,0.34,18:44:31
video (2160p).mp4,pedestrian,0.34,18:44:31
video (2160p).mp4,car,0.37,18:44:31
video (2160p).mp4,car,0.41,18:44:31
video (2160p).mp4,car,0.41,18:44:31
video (2160p).mp4,car,0.41,18:44:31
video (2160p).mp4,car,0.49,18:44:31
video (2160p).mp4,pedestrian,0.51,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,car,0.55,18:44:31
video (2160p).mp4,car,0.57,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.66,18:44:31
video (2160p).mp4,car,0.66,18:44:31
video (2160p).mp4,pedestrian,0.68,18:44:31
video (2160p).mp4,pedestrian,0.68,18:44:31
video (2160p).mp4,pedestrian,0.69,18:44:31
video (2160p).mp4,pedestrian,0.75,18:44:31
video (2160p).mp4,pedestrian,0.76,18:44:31
video (2160p).mp4,car,0.76,18:44:31
video (2160p).mp4,traffic light,0.29,18:44:31
video (2160p).mp4,pedestrian,0.32,18:44:31
video (2160p).mp4,pedestrian,0.32,18:44:31
video (2160p).mp4,car,0.33,18:44:31
video (2160p).mp4,car,0.33,18:44:31
video (2160p).mp4,traffic light,0.34,18:44:31
video (2160p).mp4,car,0.34,18:44:31
video (2160p).mp4,car,0.39,18:44:31
video (2160p).mp4,car,0.42,18:44:31
video (2160p).mp4,car,0.45,18:44:31
video (2160p).mp4,car,0.46,18:44:31
video (2160p).mp4,pedestrian,0.47,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,car,0.64,18:44:31
video (2160p).mp4,car,0.65,18:44:31
video (2160p).mp4,pedestrian,0.7,18:44:31
video (2160p).mp4,pedestrian,0.72,18:44:31
video (2160p).mp4,pedestrian,0.74,18:44:31
video (2160p).mp4,pedestrian,0.75,18:44:31
video (2160p).mp4,car,0.76,18:44:31
video (2160p).mp4,car,0.28,18:44:31
video (2160p).mp4,traffic sign,0.3,18:44:31
video (2160p).mp4,traffic light,0.3,18:44:31
video (2160p).mp4,car,0.31,18:44:31
video (2160p).mp4,traffic light,0.34,18:44:31
video (2160p).mp4,pedestrian,0.38,18:44:31
video (2160p).mp4,car,0.4,18:44:31
video (2160p).mp4,car,0.4,18:44:31
video (2160p).mp4,car,0.41,18:44:31
video (2160p).mp4,car,0.42,18:44:31
video (2160p).mp4,pedestrian,0.5,18:44:31
video (2160p).mp4,car,0.5,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,car,0.55,18:44:31
video (2160p).mp4,car,0.61,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.62,18:44:31
video (2160p).mp4,pedestrian,0.64,18:44:31
video (2160p).mp4,car,0.65,18:44:31
video (2160p).mp4,pedestrian,0.69,18:44:31
video (2160p).mp4,pedestrian,0.7,18:44:31
video (2160p).mp4,pedestrian,0.72,18:44:31
video (2160p).mp4,pedestrian,0.73,18:44:31
video (2160p).mp4,car,0.77,18:44:31
video (2160p).mp4,car,0.25,18:44:31
video (2160p).mp4,car,0.27,18:44:31
video (2160p).mp4,car,0.28,18:44:31
video (2160p).mp4,traffic sign,0.29,18:44:31
video (2160p).mp4,traffic light,0.3,18:44:31
video (2160p).mp4,car,0.33,18:44:31
video (2160p).mp4,traffic light,0.33,18:44:31
video (2160p).mp4,car,0.36,18:44:31
video (2160p).mp4,car,0.37,18:44:31
video (2160p).mp4,car,0.41,18:44:31
video (2160p).mp4,pedestrian,0.41,18:44:31
video (2160p).mp4,pedestrian,0.52,18:44:31
video (2160p).mp4,car,0.52,18:44:31
video (2160p).mp4,pedestrian,0.53,18:44:31
video (2160p).mp4,car,0.53,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,pedestrian,0.65,18:44:31
video (2160p).mp4,pedestrian,0.67,18:44:31
video (2160p).mp4,car,0.7,18:44:31
video (2160p).mp4,pedestrian,0.72,18:44:31
video (2160p).mp4,pedestrian,0.74,18:44:31
video (2160p).mp4,car,0.78,18:44:31
video (2160p).mp4,car,0.25,18:44:31
video (2160p).mp4,traffic sign,0.26,18:44:31
video (2160p).mp4,car,0.3,18:44:31
video (2160p).mp4,traffic light,0.3,18:44:31
video (2160p).mp4,car,0.32,18:44:31
video (2160p).mp4,car,0.33,18:44:31
video (2160p).mp4,car,0.33,18:44:31
video (2160p).mp4,traffic light,0.34,18:44:31
video (2160p).mp4,car,0.43,18:44:31
video (2160p).mp4,car,0.43,18:44:31
video (2160p).mp4,car,0.49,18:44:31
video (2160p).mp4,pedestrian,0.52,18:44:31
video (2160p).mp4,pedestrian,0.55,18:44:31
video (2160p).mp4,car,0.55,18:44:31
video (2160p).mp4,car,0.56,18:44:31
video (2160p).mp4,car,0.59,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.61,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,pedestrian,0.63,18:44:31
video (2160p).mp4,car,0.7,18:44:31
video (2160p).mp4,pedestrian,0.72,18:44:31
video (2160p).mp4,pedestrian,0.72,18:44:31
video (2160p).mp4,car,0.76,18:44:31
video (2160p).mp4,pedestrian,0.27,18:44:32
video (2160p).mp4,traffic light,0.3,18:44:32
video (2160p).mp4,car,0.3,18:44:32
video (2160p).mp4,car,0.32,18:44:32
video (2160p).mp4,car,0.34,18:44:32
video (2160p).mp4,car,0.34,18:44:32
video (2160p).mp4,car,0.36,18:44:32
video (2160p).mp4,traffic light,0.37,18:44:32
video (2160p).mp4,car,0.46,18:44:32
video (2160p).mp4,car,0.48,18:44:32
video (2160p).mp4,car,0.53,18:44:32
video (2160p).mp4,pedestrian,0.54,18:44:32
video (2160p).mp4,car,0.6,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.63,18:44:32
video (2160p).mp4,pedestrian,0.64,18:44:32
video (2160p).mp4,pedestrian,0.65,18:44:32
video (2160p).mp4,pedestrian,0.66,18:44:32
video (2160p).mp4,car,0.69,18:44:32
video (2160p).mp4,pedestrian,0.72,18:44:32
video (2160p).mp4,pedestrian,0.73,18:44:32
video (2160p).mp4,car,0.76,18:44:32
video (2160p).mp4,car,0.28,18:44:32
video (2160p).mp4,car,0.29,18:44:32
video (2160p).mp4,traffic light,0.32,18:44:32
video (2160p).mp4,car,0.33,18:44:32
video (2160p).mp4,pedestrian,0.34,18:44:32
video (2160p).mp4,car,0.36,18:44:32
video (2160p).mp4,traffic light,0.38,18:44:32
video (2160p).mp4,car,0.49,18:44:32
video (2160p).mp4,car,0.52,18:44:32
video (2160p).mp4,pedestrian,0.53,18:44:32
video (2160p).mp4,car,0.53,18:44:32
video (2160p).mp4,pedestrian,0.55,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.64,18:44:32
video (2160p).mp4,pedestrian,0.65,18:44:32
video (2160p).mp4,car,0.65,18:44:32
video (2160p).mp4,car,0.66,18:44:32
video (2160p).mp4,pedestrian,0.71,18:44:32
video (2160p).mp4,pedestrian,0.75,18:44:32
video (2160p).mp4,car,0.79,18:44:32
video (2160p).mp4,car,0.25,18:44:32
video (2160p).mp4,car,0.26,18:44:32
video (2160p).mp4,pedestrian,0.27,18:44:32
video (2160p).mp4,pedestrian,0.28,18:44:32
video (2160p).mp4,car,0.28,18:44:32
video (2160p).mp4,car,0.3,18:44:32
video (2160p).mp4,traffic light,0.3,18:44:32
video (2160p).mp4,pedestrian,0.38,18:44:32
video (2160p).mp4,car,0.47,18:44:32
video (2160p).mp4,car,0.48,18:44:32
video (2160p).mp4,car,0.5,18:44:32
video (2160p).mp4,pedestrian,0.57,18:44:32
video (2160p).mp4,pedestrian,0.59,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,car,0.63,18:44:32
video (2160p).mp4,pedestrian,0.64,18:44:32
video (2160p).mp4,pedestrian,0.64,18:44:32
video (2160p).mp4,pedestrian,0.65,18:44:32
video (2160p).mp4,pedestrian,0.69,18:44:32
video (2160p).mp4,pedestrian,0.72,18:44:32
video (2160p).mp4,car,0.72,18:44:32
video (2160p).mp4,car,0.79,18:44:32
video (2160p).mp4,car,0.29,18:44:32
video (2160p).mp4,traffic light,0.3,18:44:32
video (2160p).mp4,car,0.31,18:44:32
video (2160p).mp4,car,0.35,18:44:32
video (2160p).mp4,car,0.4,18:44:32
video (2160p).mp4,pedestrian,0.44,18:44:32
video (2160p).mp4,car,0.45,18:44:32
video (2160p).mp4,pedestrian,0.47,18:44:32
video (2160p).mp4,car,0.47,18:44:32
video (2160p).mp4,car,0.58,18:44:32
video (2160p).mp4,pedestrian,0.59,18:44:32
video (2160p).mp4,pedestrian,0.6,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.64,18:44:32
video (2160p).mp4,pedestrian,0.68,18:44:32
video (2160p).mp4,pedestrian,0.7,18:44:32
video (2160p).mp4,pedestrian,0.7,18:44:32
video (2160p).mp4,car,0.71,18:44:32
video (2160p).mp4,car,0.8,18:44:32
video (2160p).mp4,car,0.27,18:44:32
video (2160p).mp4,traffic light,0.3,18:44:32
video (2160p).mp4,car,0.3,18:44:32
video (2160p).mp4,car,0.31,18:44:32
video (2160p).mp4,car,0.31,18:44:32
video (2160p).mp4,pedestrian,0.37,18:44:32
video (2160p).mp4,car,0.38,18:44:32
video (2160p).mp4,car,0.44,18:44:32
video (2160p).mp4,car,0.45,18:44:32
video (2160p).mp4,pedestrian,0.5,18:44:32
video (2160p).mp4,pedestrian,0.58,18:44:32
video (2160p).mp4,pedestrian,0.59,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.65,18:44:32
video (2160p).mp4,car,0.66,18:44:32
video (2160p).mp4,pedestrian,0.68,18:44:32
video (2160p).mp4,car,0.69,18:44:32
video (2160p).mp4,pedestrian,0.71,18:44:32
video (2160p).mp4,pedestrian,0.71,18:44:32
video (2160p).mp4,car,0.81,18:44:32
video (2160p).mp4,car,0.26,18:44:32
video (2160p).mp4,car,0.29,18:44:32
video (2160p).mp4,car,0.34,18:44:32
video (2160p).mp4,car,0.41,18:44:32
video (2160p).mp4,car,0.47,18:44:32
video (2160p).mp4,pedestrian,0.54,18:44:32
video (2160p).mp4,pedestrian,0.58,18:44:32
video (2160p).mp4,pedestrian,0.6,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.63,18:44:32
video (2160p).mp4,pedestrian,0.67,18:44:32
video (2160p).mp4,car,0.68,18:44:32
video (2160p).mp4,car,0.69,18:44:32
video (2160p).mp4,pedestrian,0.71,18:44:32
video (2160p).mp4,pedestrian,0.72,18:44:32
video (2160p).mp4,car,0.79,18:44:32
video (2160p).mp4,car,0.26,18:44:32
video (2160p).mp4,car,0.27,18:44:32
video (2160p).mp4,traffic light,0.27,18:44:32
video (2160p).mp4,car,0.36,18:44:32
video (2160p).mp4,car,0.4,18:44:32
video (2160p).mp4,car,0.46,18:44:32
video (2160p).mp4,pedestrian,0.47,18:44:32
video (2160p).mp4,pedestrian,0.52,18:44:32
video (2160p).mp4,pedestrian,0.57,18:44:32
video (2160p).mp4,pedestrian,0.59,18:44:32
video (2160p).mp4,pedestrian,0.6,18:44:32
video (2160p).mp4,pedestrian,0.63,18:44:32
video (2160p).mp4,pedestrian,0.69,18:44:32
video (2160p).mp4,car,0.71,18:44:32
video (2160p).mp4,car,0.73,18:44:32
video (2160p).mp4,pedestrian,0.73,18:44:32
video (2160p).mp4,car,0.78,18:44:32
video (2160p).mp4,car,0.25,18:44:32
video (2160p).mp4,car,0.26,18:44:32
video (2160p).mp4,car,0.29,18:44:32
video (2160p).mp4,traffic light,0.31,18:44:32
video (2160p).mp4,car,0.39,18:44:32
video (2160p).mp4,car,0.4,18:44:32
video (2160p).mp4,pedestrian,0.43,18:44:32
video (2160p).mp4,pedestrian,0.53,18:44:32
video (2160p).mp4,pedestrian,0.58,18:44:32
video (2160p).mp4,pedestrian,0.61,18:44:32
video (2160p).mp4,pedestrian,0.62,18:44:32
video (2160p).mp4,pedestrian,0.66,18:44:32
video (2160p).mp4,pedestrian,0.69,18:44:32
video (2160p).mp4,car,0.69,18:44:32
video (2160p).mp4,pedestrian,0.72,18:44:32
video (2160p).mp4,car,0.78,18:44:32
video (2160p).mp4,car,0.79,18:44:32
video (2160p).mp4,pedestrian,0.26,18:44:32
video (2160p).mp4,car,0.28,18:44:32
video (2160p).mp4,car,0.28,18:44:32
video (2160p).mp4,car,0.32,18:44:32
video (2160p).mp4,traffic light,0.32,18:44:32
video (2160p).mp4,car,0.35,18:44:32
video (2160p).mp4,car,0.41,18:44:32
video (2160p).mp4,pedestrian,0.51,18:44:32
video (2160p).mp4,pedestrian,0.57,18:44:32
video (2160p).mp4,pedestrian,0.6,18:44:32
video (2160p).mp4,pedestrian,0.6,18:44:32
